GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,-log10(padj),ann
RBIS,564.00488553141,0.569183277555805,0.215604661038921,2.63993957650599,0.00829208098309126,0.056875484970135,M_vs_G,1.2450748871444,Not significant
LOC105379854,46.1365292487945,2.11260105428982,0.800485022999128,2.63915125654028,0.00831138885443129,0.0569838639222169,M_vs_G,1.24424810575988,Not significant
THRB,36.0373989119944,1.19031449403825,0.451049149579928,2.63899066242963,0.00831532712237753,0.0569868200807729,M_vs_G,1.24422557639876,Not significant
RAB11FIP5,16.4933910087964,1.71612140683601,0.650391858326564,2.63859607844958,0.00832501064221631,0.057029130659938,M_vs_G,1.24390324865809,Not significant
KIF1A,5.74322962932388,-3.18867038568496,1.2086602621918,-2.63818583718686,0.00833508910448518,0.057050168922778,M_vs_G,1.24374306531901,Not significant
MRPL2,211.894402566333,0.646879701621625,0.245198741769253,2.63818524089483,0.00833510376162687,0.057050168922778,M_vs_G,1.24374306531901,Not significant
PLEKHF1,16.9498093817852,-1.77221768239193,0.671862446415543,-2.63776862637122,0.00834534998237118,0.057096249205705,M_vs_G,1.24339242069931,Not significant
PGS1,362.452347792718,-0.671842287715671,0.25485805135024,-2.63614307712174,0.0083854365881544,0.0573463632663808,M_vs_G,1.2414941185373,Not significant
BRPF1,105.747832149923,-0.894757818444671,0.339444337195163,-2.63594857948752,0.00839024448552696,0.057355104183983,M_vs_G,1.24142792701643,Not significant
BACH1,1856.65134352926,0.575898338153849,0.218510619451019,2.63556224224124,0.00839980188888057,0.0573801625635894,M_vs_G,1.24123822568971,Not significant
NR3C2,586.131717322886,2.11818067783702,0.803706572452055,2.63551493846143,0.00840097278224994,0.0573801625635894,M_vs_G,1.24123822568971,Not significant
CEP70,256.668877801442,-0.649320185058262,0.246404526644175,-2.63517961257232,0.00840927716905733,0.0574045615381254,M_vs_G,1.24105359589254,Not significant
EVI5,1190.10415434612,-0.524677082921629,0.199111981140144,-2.63508544245933,0.00841161062356309,0.0574045615381254,M_vs_G,1.24105359589254,Not significant
HNRNPA1L3,178.697867980658,0.754705481004786,0.286508252289041,2.63414919107953,0.00843484164856865,0.0575155277279044,M_vs_G,1.24021489102928,Not significant
EMC8,154.305458923079,-0.68319404302219,0.259363070285431,-2.63412228375585,0.00843551014221358,0.0575155277279044,M_vs_G,1.24021489102928,Not significant
SNX21,8.81799586278261,-2.41524782729432,0.916949751216417,-2.6340023802725,0.00843848963648989,0.0575155277279044,M_vs_G,1.24021489102928,Not significant
LINC00508,35.2344422674731,1.74900749248699,0.664068374359466,2.63377621946537,0.00844411209215889,0.0575297179813375,M_vs_G,1.24010775494111,Not significant
IMPG2,35.5342993725703,-1.41985119552399,0.539176686044237,-2.63336904631573,0.00845424303923473,0.0575745998091052,M_vs_G,1.23976907205763,Not significant
DDX39A,1340.4648728002,0.49931284999748,0.189637506891211,2.6329857325319,0.00846379026898852,0.0576154704988666,M_vs_G,1.2394608872335,Not significant
MCOLN2,1163.8439183426,-0.64300392836734,0.244271555754415,-2.6323323908159,0.00848008533200351,0.0577022221774393,M_vs_G,1.23880746135352,Not significant
PSMD2,850.627309648293,-0.702886797741047,0.267256441008824,-2.63000882256694,0.00853826523120093,0.058073784739131,M_vs_G,1.23601986954515,Not significant
KIAA1586,279.996513026876,-0.710028816206862,0.270011028955343,-2.62962894128408,0.00854781095989667,0.0580961329316577,M_vs_G,1.23585277470667,Not significant
GPR35,16.5070746010349,-1.77395757034093,0.674612848553727,-2.62959351299644,0.00854870169484851,0.0580961329316577,M_vs_G,1.23585277470667,Not significant
ZNF398,150.571767685265,-0.673205180329587,0.256239259618518,-2.62725228496147,0.00860774891119057,0.0584729565459597,M_vs_G,1.23304494654011,Not significant
TRA2A,5483.64074449514,0.531749110852895,0.202499057292554,2.6259337597047,0.00864116317214297,0.0586754117777481,M_vs_G,1.23154385388657,Not significant
ZNF92,575.234416675349,0.569088024440556,0.216784299027431,2.62513487828077,0.00866146490212352,0.0587785882960596,M_vs_G,1.23078084872604,Not significant
COX4I1,2589.04896488491,0.640434516555983,0.243970291382914,2.6250512426155,0.00866359277303605,0.0587785882960596,M_vs_G,1.23078084872604,Not significant
ZNF385C,14.8645617487295,-1.6468817296881,0.627635631243228,-2.6239455628514,0.00869176759131698,0.0589159361966579,M_vs_G,1.22976721682318,Not significant
MAP4K5,1432.10060665532,-0.537805757534742,0.204963017989474,-2.62391607427619,0.00869252013599178,0.0589159361966579,M_vs_G,1.22976721682318,Not significant
DDRGK1,180.120805333342,-0.757916784207879,0.288858940728151,-2.62383010301615,0.00869471444394028,0.0589159361966579,M_vs_G,1.22976721682318,Not significant
GHDC,90.5174038539908,-0.855773505676618,0.326208152866499,-2.62339704926641,0.00870577512362499,0.0589662942825271,M_vs_G,1.22939616445925,Not significant
ZNF764,46.4449685306601,-1.01449014969181,0.387082568815577,-2.62086239841803,0.00877076550304219,0.0593817369412219,M_vs_G,1.2263471032547,Not significant
NALT1,8.91650797051925,-2.40643576959293,0.918303050512462,-2.62052463862558,0.00877945857503579,0.0594158360623726,M_vs_G,1.22609778737752,Not significant
AGK,182.093513098154,0.546388359694972,0.208580044364397,2.61956200728586,0.00880427649274101,0.0595589878145499,M_vs_G,1.22505269154933,Not significant
APH1A,454.135617542627,0.52646364608548,0.201025537216046,2.61888938776808,0.00882165469970384,0.0596517133647473,M_vs_G,1.2243770776572,Not significant
SOBP,330.34217095905,-0.967314664077167,0.369401480743067,-2.61859985545097,0.00882914466296739,0.0596775256358391,M_vs_G,1.2241891919861,Not significant
PAQR7,63.8192698587341,-1.03233593463594,0.394364497452247,-2.61772025957013,0.00885193394566668,0.0598066838599326,M_vs_G,1.22325027752869,Not significant
ZNF862,136.187925354308,-0.633352746909616,0.241976835923302,-2.61741064797776,0.00885996810848906,0.0598360855340144,M_vs_G,1.22303682568143,Not significant
PTMS,16.4485637276997,-2.3114330595808,0.88323812663806,-2.61699873439453,0.00887066702064714,0.0598758573051029,M_vs_G,1.22274825528577,Not significant
PARVB,413.893389008875,0.581875143687561,0.222352818142534,2.6169002423642,0.00887322693031495,0.0598758573051029,M_vs_G,1.22274825528577,Not significant
BSN,10.5048308057805,-1.88937290640159,0.722199897245619,-2.61613566217251,0.00889312161523585,0.0599676539315173,M_vs_G,1.22208294139945,Not significant
PLCB3,16.3708675860399,-1.68001390945373,0.642184122479886,-2.61609381273102,0.00889421170379449,0.0599676539315173,M_vs_G,1.22208294139945,Not significant
NCKAP1L,1789.04031262298,0.425817277179343,0.162778218183304,2.61593523956524,0.00889834327905616,0.0599706262718306,M_vs_G,1.22206141581155,Not significant
AK8,34.2042267562237,1.36864139757038,0.523523112089646,2.61429030727496,0.00894130271834611,0.0602351691005,M_vs_G,1.2201498661089,Not significant
RTF2,972.031233903391,0.520846847138474,0.199274754048354,2.61371215649369,0.00895644577636475,0.0603006067545603,M_vs_G,1.21967831789581,Not significant
UROS,244.165133797451,-0.701553789650992,0.26842060267679,-2.61363614661035,0.00895843834731421,0.0603006067545603,M_vs_G,1.21967831789581,Not significant
TPST1,74.9649745269363,1.61034967797393,0.616379464736886,2.61259462733941,0.00898578129555257,0.0604576566865855,M_vs_G,1.21854868990394,Not significant
NIPBL-DT,59.0675598918421,-0.944697957038033,0.361611833600589,-2.61246416532231,0.00898921155485203,0.0604576566865855,M_vs_G,1.21854868990394,Not significant
ZC3H3,199.298725017629,-0.720359889807214,0.275930183824225,-2.61065998588289,0.00903676919073938,0.060752363500341,M_vs_G,1.21643682167715,Not significant
TAB1,193.282495868162,-0.719445046984323,0.275612073359571,-2.61035388694935,0.00904486012169615,0.0607816096432758,M_vs_G,1.21622780294091,Not significant
SGMS1,2097.8252098544,-0.528118192245492,0.20233326486978,-2.61014021883839,0.00905051171636507,0.0607944460021563,M_vs_G,1.21613609475346,Not significant
JADE1,522.655626633221,-0.552546323352516,0.211748506063387,-2.60944614734194,0.00906889190740486,0.0608927374394304,M_vs_G,1.2154345017524,Not significant
STS,105.711202076051,0.85218925311612,0.326608516221078,2.60920708062395,0.00907523051194218,0.0609101282893632,M_vs_G,1.21531048578336,Not significant
TP53,283.63846005482,0.590843920002832,0.226474811309824,2.60887255666831,0.00908410670521914,0.0609445292539661,M_vs_G,1.21506527317028,Not significant
COPG2,264.588195142654,-0.534532171959126,0.20491187853169,-2.60859534249236,0.00909146812384231,0.0609619588375343,M_vs_G,1.21494108663787,Not significant
HLA-DRA-2,37.3111223176104,1.56674300438652,0.600637492429348,2.60846687749985,0.00909488131545665,0.0609619588375343,M_vs_G,1.21494108663787,Not significant
SNUPN,169.136922023747,0.567421621569479,0.217540358653381,2.60835104383358,0.00909795988559423,0.0609619588375343,M_vs_G,1.21494108663787,Not significant
PAF1,30.6791162490599,1.12883949230688,0.432846982007111,2.60794123381073,0.00910885908394412,0.0610098315148425,M_vs_G,1.21460017435649,Not significant
CYTIP,2633.71842934943,0.632697407822169,0.242656344025752,2.60738045140507,0.0091237923918781,0.0610649719403036,M_vs_G,1.21420783812562,Not significant
CLN5,356.038189529162,-0.531250744917834,0.203751231883537,-2.60734985505017,0.00912460778331326,0.0610649719403036,M_vs_G,1.21420783812562,Not significant
TK2,77.6240515454073,-0.937351354918356,0.35952413679373,-2.60720007084293,0.00912860046427882,0.0610665413520241,M_vs_G,1.21419667660257,Not significant
RNR1,16372.2842025771,0.512489306447243,0.196601735274113,2.60673846918341,0.00914091483118302,0.0611108112666536,M_vs_G,1.21388195083602,Not significant
ZNF483,185.211981190601,-0.780028270900553,0.299243187987163,-2.60667010048701,0.00914273999564495,0.0611108112666536,M_vs_G,1.21388195083602,Not significant
LOC124902517,7.9439788375927,-3.32535258195337,1.27581087529634,-2.60646201278145,0.00914829708795792,0.0611206880091716,M_vs_G,1.21381176573955,Not significant
SLC26A11,73.3211308465083,-0.936242350952458,0.359218222149597,-2.60633312349772,0.00915174065642899,0.0611206880091716,M_vs_G,1.21381176573955,Not significant
PI4K2B,279.666949571761,-0.75292138906301,0.288972566990253,-2.60551164736826,0.00917371544782027,0.0612210274831461,M_vs_G,1.21309938583774,Not significant
ADCY3,383.889487270668,0.813507096459007,0.312228085224639,2.60548981643888,0.00917430007517144,0.0612210274831461,M_vs_G,1.21309938583774,Not significant
LOC124901421,18.4133895064803,-2.40599094360093,0.92356171087907,-2.60512201324463,0.00918415476258873,0.0612616300235239,M_vs_G,1.21281145185194,Not significant
TAFA2,280.799529976188,-0.638097327207345,0.245047197932502,-2.60397724434747,0.00921488747498945,0.0614414060652866,M_vs_G,1.2115388541841,Not significant
LOC105378313,4.77370092180737,-4.07367385264705,1.56488645255017,-2.60317535883099,0.00923646969597477,0.0615600476168556,M_vs_G,1.21070105291253,Not significant
LINC00158,49.6740457023124,-1.15797705586428,0.444898533737646,-2.60278910369961,0.00924688158728696,0.0616041733955826,M_vs_G,1.21038986541224,Not significant
DCAF4L1,7.23208168774114,-3.00236357449853,1.15374272236334,-2.60228170137312,0.00926057503817038,0.0616701163095207,M_vs_G,1.20992523249577,Not significant
KLF3-AS1,52.5206325898992,1.8418865836229,0.707968258671422,2.60165136086666,0.00927761146809815,0.0617331398721999,M_vs_G,1.20948163337646,Not significant
YIPF5,304.074397816101,0.622419246315297,0.239243273151387,2.60161649736939,0.00927855455151199,0.0617331398721999,M_vs_G,1.20948163337646,Not significant
POLR3C,624.765848070999,0.431035795478677,0.165693329551227,2.60140704907142,0.00928422208394451,0.0617331398721999,M_vs_G,1.20948163337646,Not significant
DDX27,1268.48449204018,0.415540158751221,0.159738992121445,2.60136960445636,0.00928523563589492,0.0617331398721999,M_vs_G,1.20948163337646,Not significant
ELOB,748.464344231589,0.589516660979982,0.226709042965752,2.60032265704125,0.00931361444186657,0.061882704236359,M_vs_G,1.20843071615452,Not significant
ANKDD1A,712.600052260396,-0.693375352293393,0.266656286890884,-2.60025878398706,0.0093153483021807,0.061882704236359,M_vs_G,1.20843071615452,Not significant
TAF5,63.2751811391206,-1.03677530732604,0.398970245529341,-2.5986281406787,0.00935971042483187,0.062138659543962,M_vs_G,1.20663811958667,Not significant
MRPS33,115.593792962364,0.921944798738998,0.354790441758388,2.59856154571053,0.00936152615937098,0.062138659543962,M_vs_G,1.20663811958667,Not significant
TOM1L2,522.084969780391,-0.474176213054633,0.182498122626882,-2.59825255311852,0.00936995506020048,0.0621692118306238,M_vs_G,1.20642463849932,Not significant
HLA-DQA1-5,49.5159040151376,1.42517674653092,0.548629798822343,2.59770203804118,0.00938498914660501,0.0622435463849734,M_vs_G,1.20590567097423,Not significant
LOC105377663,73.4628060921958,0.984327657392049,0.378945470455695,2.59754432796983,0.00938930003457648,0.0622467304209846,M_vs_G,1.2058834554357,Not significant
LYSMD3,616.958219237258,-0.477821051522111,0.184057403773609,-2.59604363489681,0.00943040882692373,0.0624937655092511,M_vs_G,1.20416330649565,Not significant
DPY19L3,344.424510145175,-0.704158138471349,0.271291608805822,-2.5955765516336,0.00944323645405916,0.062539059439077,M_vs_G,1.20384865464874,Not significant
POMGNT1,6.2675789662065,-2.66935320394105,1.02844857469432,-2.59551451538007,0.00944494134183612,0.062539059439077,M_vs_G,1.20384865464874,Not significant
CPNE8,38.3098769891071,1.70872854888708,0.658374745741397,2.59537377449507,0.00944881021774515,0.0625391923536216,M_vs_G,1.2038477316417,Not significant
ABT1,35.0364968310616,1.17702038209656,0.453573151691946,2.59499570842314,0.00945921000899868,0.0625825339724021,M_vs_G,1.20354685621137,Not significant
ALDH9A1,498.545085956692,0.52232295322664,0.201343080584743,2.59419371010766,0.00948130507787269,0.0626988213351926,M_vs_G,1.20274062332292,Not significant
PTGES2,101.663415793539,-0.866742262590777,0.334123472442219,-2.59407774094849,0.00948450383666093,0.0626988213351926,M_vs_G,1.20274062332292,Not significant
IL21R,208.976355440717,-0.8432839141987,0.3251447014698,-2.59356498933146,0.00949865852107894,0.062766857384714,M_vs_G,1.20226961509063,Not significant
BNIP5,12.3494629530569,-2.8280053948963,1.09114157632707,-2.59178593892072,0.00954791600897809,0.0630659348193528,M_vs_G,1.20020516238583,Not significant
PRX,5.21121136675442,-2.85720509846043,1.10246552446406,-2.59165029205734,0.00955168106286093,0.0630659348193528,M_vs_G,1.20020516238583,Not significant
NEXMIF,141.988108336545,1.16936329123768,0.451523997257573,2.58981426976208,0.0096027726213906,0.0633775192221673,M_vs_G,1.19806476434435,Not significant
PHB1,554.545990036466,0.68414982339173,0.264189242271802,2.58962029456092,0.0096081846347424,0.0633874917295693,M_vs_G,1.19799643310828,Not significant
GNB2,192.004749122247,-0.683043334860014,0.263828439999666,-2.58896779612114,0.00962640966011332,0.0634819523405768,M_vs_G,1.19734972530564,Not significant
MAVS,399.457736360828,-0.580929292922571,0.224419971093798,-2.58858108790936,0.00963722540098325,0.063527495148307,M_vs_G,1.19703826830262,Not significant
HLCS,659.081987783483,-0.46961868738728,0.18145380135549,-2.5880895516057,0.00965098868737816,0.0635924230256317,M_vs_G,1.1965946270275,Not significant
CC2D2A,132.089077553135,-0.665375705757286,0.25723552798278,-2.58663999866234,0.00969167905428317,0.0638346546222323,M_vs_G,1.19494348702799,Not significant
RAD54L2,813.839586866329,-0.44278501175831,0.171248774774531,-2.58562440718941,0.00972027873231145,0.063997086353861,M_vs_G,1.19383979803557,Not significant
DUT-AS1,10.2630240821598,-2.48474955813627,0.961198523613527,-2.58505344847505,0.00973639029093967,0.0640539405672959,M_vs_G,1.19345414751196,Not significant
ZNF747,18.0717247492379,-1.55152552215194,0.600194240308305,-2.58503900563084,0.00973679815380767,0.0640539405672959,M_vs_G,1.19345414751196,Not significant
AAMP,502.508140138951,0.575938923472793,0.222877877774041,2.58410089518483,0.00976332283405623,0.0642024414126182,M_vs_G,1.19244845679301,Not significant
CSRNP2,30.5845380619004,-1.41741341783752,0.548618867230629,-2.5836031214028,0.00977742331387428,0.0642664626275021,M_vs_G,1.19201560398932,Not significant
GBP5,140.658606930993,0.986511850261007,0.381885810691918,2.58326395650469,0.00978704125925191,0.0642664626275021,M_vs_G,1.19201560398932,Not significant
ZNF845,156.146833857203,0.640613360591334,0.24798951957371,2.58322755611825,0.00978807399228672,0.0642664626275021,M_vs_G,1.19201560398932,Not significant
NFE2L3,253.232223451524,-0.737992035076635,0.285689171605687,-2.5831991843752,0.00978887900812774,0.0642664626275021,M_vs_G,1.19201560398932,Not significant
MPRIP,527.051523201007,0.631687958194981,0.24455190053446,2.58304252313905,0.00979332515443728,0.0642696851512323,M_vs_G,1.19199382763616,Not significant
